id,int_id
100000374305,44188
100000374309,28677
100023799982,52585
100001150344,609
100002457999,29620
100023348599,34847
600001213955,44743
100022847836,42091
100028082050,14038
100028082051,37666
100028082052,30697
100023348592,42431
600004815835,29291
600000814684,17729
600004467666,42033
100024910883,38835
600001900596,44756
100013217909,25663
100029088067,43529
100013198505,19391
100024910888,10356
100001277623,47313
600000396601,35907
600000124425,42274
600003831068,20789
600004082395,43582
100022826078,33950
100025537892,29428
100025537890,31274
100025537891,35235
600003270202,30792
600000698783,47231
100022930433,29036
100027726000,23097
100029216892,27953
600000301684,20458
100029273432,28574
600001906340,48178
600003516460,35074
100024512870,48022
100027254608,58967
600003497021,7565
100022722368,50032
600004901326,37783
100024925793,50404
100000567773,39658
100024483344,48642
100002263044,39960
600001101954,31675
600002234899,14403
100023036111,48287
100023440331,6466
100023750703,38172
100023403707,32113
100001284888,24756
600002758647,12872
100025945523,744
100023246869,1302
600002758648,1502
100025945520,18881
600002638276,49637
600002638275,873
600003950289,38687
100023960023,47373
100000372624,12913
600003754052,17158
100023383483,1305
100023383480,13916
100000372628,2738
600001195932,44742
100026640292,6221
600004255658,44470
100026640295,13057
600003937746,58784
100023247408,41805
100025537274,27551
100000375169,13869
100028174067,34089
600004384283,44163
600002234768,46665
100000375163,10535
100000375162,43608
100000375165,59410
100000375167,19942
100001396065,3669
100023200167,12674
100029506262,21318
100023665269,39413
100024339285,60435
100028424619,26427
600001341819,11050
100026648732,25772
600000067512,48454
600000067511,38305
100023380484,38782
100000404411,59114
100024218479,27508
100023033061,11452
100024218476,46503
100024218475,53211
100024218474,4673
100022775853,24184
100025885021,60151
100024218470,5299
600002850282,15030
600001918219,43818
600000778818,17118
100000012079,17191
600003180014,39265
100022719879,15730
100001276800,47632
100000565601,56083
100000101098,12628
100028714615,40723
100023528657,51655
100022994579,21450
600001968741,7543
100023528654,20000
100026969054,7446
100028820024,35007
100000562670,6990
100000564958,14469
100001306981,56669
100024076285,37877
600002458722,39586
600003123606,13502
100013284405,55514
100000371695,57975
100013284402,24475
100023594273,981
600001226063,49615
600001118762,55409
100029477036,42909
100023594275,21177
100029270318,30733
100025760025,53829
100022761037,58857
100023810608,54672
100024383619,44298
100015106773,47329
100023032913,15745
600001960033,47546
100023617175,55836
100023810607,60418
100000023791,9984
600001269995,40461
600000259435,11316
100022720933,23251
600003831791,43576
600001485483,59633
100000082255,45126
100028026053,30695
600001487439,50231
600000697429,10751
100023385416,1306
100028026055,17985
600002916619,26804
100000371683,57329
100027128291,57488
100023361281,16639
100026701061,60165
100023361283,19091
100027274305,13068
600004629477,56639
100023379075,43927
600001913501,57270
600001006674,14100
100022767463,53752
100023037346,49408
100027552110,11566
100027552111,2301
600002305162,23171
600003654160,15654
600004875478,906
100024937729,29091
100024937728,26347
600001007101,54803
100023423727,8249
100022765331,57034
100024128872,57095
100023388642,60075
100001310947,60360
100028627063,26728
100027027526,40988
100028871796,31049
100023591742,42450
600001183418,32586
600001183416,58482
600001183415,35040
100023361752,37853
100023671015,4951
100024446924,26626
600004306369,46991
100023336989,25988
100029030589,10736
100023525848,56721
100023525849,2802
100029030583,8389
100023525847,20309
100026978238,15856
100023593721,26601
100029030584,45690
100029030585,1449
100026632380,23072
100022706508,58853
100023442225,48604
100023442226,5565
100023658461,41508
100026632386,50765
100029465783,33192
100023637199,11764
600000320010,38020
100001553964,41762
100000570319,36597
100000395934,13210
100023002258,24777
100028385786,25217
100022894517,1865
100022729684,3687
100022894512,18794
100028385783,34689
600000252757,8122
100023660641,31835
600003758523,8449
600000992466,8708
100023614527,47988
100022721335,3389
100025348900,60140
100029274348,22239
100002563203,1853
100027174267,13377
100023618836,36646
100029274345,27954
100029274342,57867
100013207979,45842
600004469874,54273
100029265240,28234
100028045872,22191
100027099569,44027
100000583032,37502
100000027961,8191
100000027960,9679
100025431694,3781
100013208013,40255
600003680161,6056
100029487219,46323
600004431200,11386
600004306589,46389
100024474659,56170
100024132240,33690
100027177519,23384
100028375962,15571
100028375961,22206
100024881588,24263
100024430051,100
100024430050,23958
100000575895,12636
100001306880,39671
100029275856,19552
100024769448,51702
100028420966,26721
100022815645,44228
600004428270,60315
600003992692,579
100028795360,191
100002527508,14801
100025524069,38537
600000724216,60243
100002527504,36320
600004797400,35687
600003268078,3317
600001532022,51521
100002527502,4000
100029127813,36202
600003550606,38367
600001222485,15001
100028033416,10147
600000996905,13463
600000430622,3893
100000009804,50942
100000009806,12906
100000009807,28656
100027212369,778
100027796866,46273
600004255188,26508
100023839042,2208
100026476973,22152
100001820398,39040
100000581511,59726
100023839049,22416
100027328376,5647
100027328375,7157
100024989396,41549
100027354253,48397
100024899988,8595
100022999852,24776
100024431605,41850
100027328379,45308
100027328378,37962
600003311684,15972
600003311686,55735
100023050325,56712
100023050322,20603
600003311682,20206
100028375388,2622
100000575235,6993
600002917219,11654
100028129283,45330
600001720818,10471
100013240229,59747
100028074843,35289
100029005171,19545
100029005170,35013
100029412402,45377
100029412401,36793
100028998165,56261
600002208875,8422
100023444314,32429
100023430046,20877
100023444312,58602
600000139945,13126
100000583203,927
600000451493,27345
100025945847,54133
600002094565,57588
100024966644,34613
100027565768,37062
600003687671,16256
100024214421,57429
100025304568,37917
100001150627,25654
100001280782,33622
100001150622,15095
100028197142,52400
100024134607,7986
100024134606,24821
100023631627,57077
100000013061,33594
100000013063,591
100000013062,29299
600001986482,45734
100022954612,27158
600004755994,31742
600004755993,19634
100001149313,47029
100024134609,19448
100022954617,5542
100001282494,49117
600002454072,58763
100001282492,28694
600000759768,35625
600004175472,17171
600002330922,5139
100024156303,46193
100027218045,29464
100029459892,43222
100026000671,43443
100024103173,36661
100026750284,42526
600004005345,28010
600004189285,19006
600002080319,26194
100028871243,29804
100000497199,14780
600003416031,1508
600000362890,32577
100000497194,36595
100026070752,8026
100026070753,7736
100024347457,10925
100024347455,1935
100028172291,59278
100000048616,42694
100023008526,54934
100024420223,13959
100026000896,52052
100023625243,43660
100027032454,25788
100022897737,12671
100028305041,11281
100028029641,32221
100024539064,23045
100027032459,13063
100022961011,48282
100029200318,46004
100001554180,34819
100024753033,16395
100028507577,1433
100023002539,60064
100022853430,29346
100028555054,21606
100026735108,43716
100023009703,3703
600001732844,4517
100029241537,6596
100023441532,44256
100000415613,17505
100013224368,58001
100026995253,3206
100026995251,36723
100026995250,26993
600004632715,59693
100002283483,3673
100002118126,1578
100026373920,30959
100025304164,22133
100026543229,25476
100028804873,60214
100029330443,19555
100001284796,20840
100027704822,16165
100023587541,21793
100026553944,25767
100026553946,23680
100023587544,11754
100023587546,20001
100000395106,9994
600003348401,12244
600000650192,45046
600000650191,4205
600000650190,4204
100026688231,29444
100024980036,37912
100024980038,46822
100027489006,11563
600003433191,28947
100002568540,43048
100029286428,831
100029286429,49282
100028871247,53312
100000581115,59725
100002568548,20579
100001326588,32085
100026619063,51744
100001330051,49708
100022918670,17847
100028463873,45670
100028734935,22218
600000758842,33534
100024541506,44304
100024541502,13012
100028165060,13404
100028735048,38289
600001571606,38327
600001145441,7224
100026543226,52063
100028735047,53608
100022805250,57039
600002973580,10214
100001324757,27138
600002866027,15352
600003466809,10219
100029469817,19272
100028915998,44706
600003755137,56620
100022801941,20591
100025830496,8307
100023658745,41509
100023627515,51007
600004734251,40212
100023648976,34291
100023648973,20322
100000015301,35419
600004270938,13840
600004539539,28019
100024430196,43116
600002489378,58500
100027797217,22190
100026823914,447
100023889675,11187
100027797213,15873
100026823910,20962
100027538511,39807
100023935202,50377
600000164129,38632
100025562003,42187
100026596312,25169
100000412820,47929
100023888101,37569
100027029037,30981
100027029034,34362
100000412829,4296
100025489821,4702
100026605030,39476
600003705466,48197
100022728670,28066
100024443676,717
600001397747,58213
600004460116,25926
100023472992,666
600002112530,9353
600000669674,35343
100000561836,58552
100024443673,31262
100001322001,47318
100028419021,30713
100001323355,48559
100028419023,2323
100028419022,47482
100028419025,9289
100028419024,8671
100028419027,47192
600003167778,4839
100028419028,23733
100026820295,45951
100023987590,51023
100026947505,56808
100026947506,33107
100028447948,51474
100028447947,56847
100027308912,46573
600001965078,55723
100000379373,42373
100000075495,45460
100003152764,28057
600002625962,9636
100001329605,18771
100023767297,57407
100026000947,5923
100023767299,50369
100026975166,3205
100026975165,14621
600004664179,23832
600003659083,40496
100022801053,54637
100023346982,33972
100023848958,46182
100027179448,6239
100024086421,29681
100026000942,28164
600000978275,20471
100023848951,21488
100026000943,48367
100025383628,55891
600000800571,41368
100001813778,4312
100022804662,46752
100023211096,60068
100024183305,54086
100025383626,1662
100024183307,51027
100024695904,8897
600004630028,37180
100024695906,4076
600004289747,38997
100014978533,14493
100014978534,27772
600002440091,17143
100014978537,24764
100023879153,59478
100024557929,36683
600000805063,2058
600003965045,38377
100028791878,2940
100024818544,50400
100024491593,58919
600004924976,46706
600003569656,7567
100022731008,44529
100027155372,2585
100025756930,30640
600004728461,30211
100022731007,3688
100022731004,20587
100028452887,50182
600000743753,9011
100026553121,55006
100026553120,5339
100028818725,53610
100022759712,41787
600004289298,23515
100028791872,49006
100000587227,37503
100025549388,52924
100000587222,49378
100020529040,35732
100028660800,23423
600001103544,44418
100027155436,50147
600002987677,4834
100029317424,11023
600003407620,11947
600001103541,53036
100023383314,26305
600001103543,4506
100026526849,19175
100026894015,5347
600002987678,35944
100025258688,9787
100028334337,32238
100027743652,17358
100025258687,45922
100025258686,40947
100025258681,22760
100001314560,30245
600003935291,280
600000451569,41361
100024404806,34598
100027654957,38254
100025612683,26360
100027654955,29157
100024189026,55851
100027743656,24610
100024556799,55864
100025653638,57453
100025653634,14595
100024556793,723
100001150797,32964
100024556795,60130
100024556797,3766
600001813973,6922
600001813974,21038
600000352585,48752
100028301822,30113
600001189151,30162
600003492784,45765
100026103957,51413
100026153037,31586
100028088719,23720
100027160328,12127
100028449208,488
600003889932,35396
100002457789,45161
600002983978,22890
600002983979,47881
100023616580,2510
100023616581,29054
600003321908,57927
600004813884,56982
100027479883,53563
600001191136,56010
100022765702,16037
100023899397,16672
600002988012,36846
100028986048,40429
100023690133,56734
100026605353,6534
600003805762,54849
100025371315,41250
100028505636,58720
100028090701,44671
